time,open,high,low,close,volume
2025-02-07 04:00:00,1.2428,1.2446,1.242,1.2441,
2025-02-07 08:00:00,1.2441,1.2468,1.2439,1.2454,
2025-02-07 12:00:00,1.2453,1.2492,1.2394,1.2424,
2025-02-07 16:00:00,1.2424,1.2426,1.2377,1.2414,
2025-02-07 20:00:00,1.2413,1.2417,1.2399,1.2401,
2025-02-09 20:00:00,1.2378,1.24,1.2374,1.2389,
2025-02-10 00:00:00,1.239,1.2401,1.238,1.2396,
2025-02-10 04:00:00,1.2397,1.2415,1.2395,1.2405,
2025-02-10 08:00:00,1.2405,1.2422,1.2391,1.2403,
2025-02-10 12:00:00,1.2403,1.2403,1.2372,1.2389,
2025-02-10 16:00:00,1.2389,1.2394,1.2365,1.2367,
2025-02-10 20:00:00,1.2367,1.2372,1.2355,1.2359,
2025-02-11 00:00:00,1.236,1.2365,1.2346,1.2354,
2025-02-11 04:00:00,1.2354,1.2367,1.2339,1.234,
2025-02-11 08:00:00,1.234,1.2378,1.2332,1.2367,
2025-02-11 12:00:00,1.2367,1.2417,1.2359,1.2405,
2025-02-11 16:00:00,1.2405,1.2454,1.2405,1.2439,
2025-02-11 20:00:00,1.2439,1.2452,1.2437,1.2452,
2025-02-12 00:00:00,1.2452,1.2458,1.2438,1.2451,
2025-02-12 04:00:00,1.245,1.2461,1.2441,1.2458,
2025-02-12 08:00:00,1.2456,1.2465,1.2435,1.2456,
2025-02-12 12:00:00,1.2456,1.2459,1.2378,1.2435,
2025-02-12 16:00:00,1.2434,1.2483,1.2403,1.2447,
2025-02-12 20:00:00,1.2446,1.2455,1.2435,1.2451,
2025-02-13 00:00:00,1.245,1.248,1.2443,1.2477,
2025-02-13 04:00:00,1.2477,1.2517,1.2476,1.251,
2025-02-13 08:00:00,1.251,1.251,1.2471,1.2475,
2025-02-13 12:00:00,1.2475,1.2525,1.2452,1.2523,
2025-02-13 16:00:00,1.2523,1.2544,1.2478,1.2537,
2025-02-13 20:00:00,1.2537,1.2571,1.2535,1.2565,
2025-02-14 00:00:00,1.2565,1.2572,1.2555,1.2558,
2025-02-14 04:00:00,1.2559,1.2576,1.255,1.2563,
2025-02-14 08:00:00,1.2563,1.2596,1.2563,1.2582,
2025-02-14 12:00:00,1.2582,1.263,1.2572,1.2618,
2025-02-14 16:00:00,1.2617,1.2622,1.2593,1.2595,
2025-02-14 20:00:00,1.2595,1.2595,1.2584,1.2588,
2025-02-16 20:00:00,1.259,1.2592,1.2578,1.2584,
2025-02-17 00:00:00,1.2584,1.2601,1.2579,1.2592,
2025-02-17 04:00:00,1.2593,1.2599,1.2584,1.2596,
2025-02-17 08:00:00,1.2595,1.2607,1.2584,1.2602,
2025-02-17 12:00:00,1.2603,1.2608,1.2586,1.2607,
2025-02-17 16:00:00,1.2605,1.2635,1.2603,1.2627,
2025-02-17 20:00:00,1.2627,1.263,1.2616,1.262,
2025-02-18 00:00:00,1.2621,1.2622,1.26,1.2603,
2025-02-18 04:00:00,1.2603,1.2622,1.2593,1.2614,
2025-02-18 08:00:00,1.2614,1.2623,1.2592,1.2601,
2025-02-18 12:00:00,1.2601,1.262,1.2583,1.2616,
2025-02-18 16:00:00,1.2615,1.2619,1.2593,1.2598,
2025-02-18 20:00:00,1.2597,1.2641,1.2594,1.2624,
2025-02-19 00:00:00,1.2624,1.2628,1.2607,1.2616,
2025-02-19 04:00:00,1.2617,1.2636,1.2611,1.2618,
2025-02-19 08:00:00,1.2619,1.263,1.2575,1.2584,
2025-02-19 12:00:00,1.2584,1.2607,1.2578,1.259,
2025-02-19 16:00:00,1.259,1.2591,1.2563,1.2584,
2025-02-19 20:00:00,1.2584,1.259,1.2579,1.2584,
2025-02-20 00:00:00,1.2583,1.2595,1.258,1.2592,
2025-02-20 04:00:00,1.2593,1.2603,1.2589,1.2596,
2025-02-20 08:00:00,1.2595,1.262,1.2595,1.2609,
2025-02-20 12:00:00,1.2609,1.2643,1.2598,1.2641,
2025-02-20 16:00:00,1.2641,1.267,1.2632,1.267,
2025-02-20 20:00:00,1.267,1.2675,1.2663,1.267,
2025-02-21 00:00:00,1.2669,1.2674,1.2654,1.267,
2025-02-21 04:00:00,1.267,1.2679,1.2657,1.2669,
2025-02-21 08:00:00,1.2668,1.2671,1.2642,1.2645,
2025-02-21 12:00:00,1.2645,1.2668,1.263,1.2638,
2025-02-21 16:00:00,1.2639,1.265,1.2625,1.2632,
2025-02-21 20:00:00,1.263,1.2637,1.2627,1.2634,
2025-02-23 20:00:00,1.2638,1.2659,1.2635,1.2649,
2025-02-24 00:00:00,1.2649,1.2691,1.2644,1.2681,
2025-02-24 04:00:00,1.2681,1.2683,1.2638,1.2645,
2025-02-24 08:00:00,1.2645,1.2658,1.2626,1.2639,
2025-02-24 12:00:00,1.2639,1.2651,1.2612,1.262,
2025-02-24 16:00:00,1.262,1.2651,1.2618,1.2632,
2025-02-24 20:00:00,1.2633,1.2637,1.2616,1.2618,
2025-02-25 00:00:00,1.2617,1.2637,1.2617,1.2632,
2025-02-25 04:00:00,1.2633,1.2639,1.2611,1.2613,
2025-02-25 08:00:00,1.2613,1.2654,1.2606,1.2654,
2025-02-25 12:00:00,1.2653,1.2678,1.2647,1.2655,
2025-02-25 16:00:00,1.2654,1.2675,1.2641,1.2669,
2025-02-25 20:00:00,1.267,1.2678,1.266,1.2672,
2025-02-26 00:00:00,1.2672,1.2678,1.2649,1.2649,
2025-02-26 04:00:00,1.2649,1.2657,1.2635,1.2648,
2025-02-26 08:00:00,1.2647,1.2664,1.264,1.2649,
2025-02-26 12:00:00,1.2649,1.2699,1.2641,1.2695,
2025-02-26 16:00:00,1.2695,1.2716,1.2673,1.2685,
2025-02-26 20:00:00,1.2684,1.2685,1.267,1.2681,
2025-02-27 00:00:00,1.2681,1.2681,1.2656,1.2657,
2025-02-27 04:00:00,1.2657,1.2672,1.265,1.2666,
2025-02-27 08:00:00,1.2667,1.2689,1.2664,1.2673,
2025-02-27 12:00:00,1.2674,1.2689,1.2622,1.2628,
2025-02-27 16:00:00,1.2628,1.2635,1.2605,1.2609,
2025-02-27 20:00:00,1.2608,1.2613,1.2597,1.2597,
2025-02-28 00:00:00,1.2597,1.2611,1.2582,1.2585,
2025-02-28 04:00:00,1.2585,1.2596,1.2573,1.2588,
2025-02-28 08:00:00,1.2588,1.2607,1.2584,1.2595,
2025-02-28 12:00:00,1.2596,1.2622,1.2583,1.2593,
2025-02-28 16:00:00,1.2592,1.2605,1.2559,1.2572,
2025-02-28 20:00:00,1.2571,1.2584,1.2569,1.2577,
2025-03-02 20:00:00,1.2585,1.2609,1.2582,1.2603,
2025-03-03 00:00:00,1.2602,1.2614,1.2594,1.2603,
2025-03-03 04:00:00,1.2603,1.2608,1.2591,1.2601,
2025-03-03 08:00:00,1.2601,1.2663,1.2582,1.2661,
2025-03-03 12:00:00,1.266,1.2715,1.266,1.2699,
2025-03-03 16:00:00,1.27,1.2724,1.2687,1.2691,
2025-03-03 20:00:00,1.2691,1.271,1.268,1.2702,
2025-03-04 00:00:00,1.2702,1.2708,1.2685,1.2687,
2025-03-04 04:00:00,1.2688,1.2709,1.2679,1.2704,
2025-03-04 08:00:00,1.2704,1.2742,1.2693,1.274,
2025-03-04 12:00:00,1.2742,1.2754,1.27,1.2716,
2025-03-04 16:00:00,1.2716,1.2789,1.2704,1.2788,
2025-03-04 20:00:00,1.2788,1.28,1.2784,1.2796,
2025-03-05 00:00:00,1.2795,1.2795,1.2768,1.2787,
2025-03-05 04:00:00,1.2788,1.2821,1.2786,1.2821,
2025-03-05 08:00:00,1.2821,1.2855,1.2816,1.2824,
2025-03-05 12:00:00,1.2824,1.2873,1.2805,1.2868,
2025-03-05 16:00:00,1.2867,1.2898,1.2856,1.2897,
2025-03-05 20:00:00,1.2897,1.2901,1.2887,1.289,
2025-03-06 00:00:00,1.2889,1.2909,1.2886,1.2886,
2025-03-06 04:00:00,1.2887,1.2924,1.2883,1.2908,
2025-03-06 08:00:00,1.2908,1.2915,1.2866,1.288,
2025-03-06 12:00:00,1.288,1.2919,1.2876,1.2891,
2025-03-06 16:00:00,1.2891,1.2912,1.2877,1.2894,
2025-03-06 20:00:00,1.2894,1.2896,1.287,1.2883,
2025-03-07 00:00:00,1.2883,1.2893,1.2876,1.2888,
2025-03-07 04:00:00,1.2887,1.2912,1.288,1.2904,
2025-03-07 08:00:00,1.2906,1.2945,1.2902,1.2919,
2025-03-07 12:00:00,1.292,1.294,1.2901,1.2923,
2025-03-07 16:00:00,1.2923,1.293,1.2895,1.2921,
2025-03-07 20:00:00,1.292,1.2929,1.2919,1.2922,
2025-03-09 20:00:00,1.2919,1.2939,1.2919,1.2932,
2025-03-10 00:00:00,1.2933,1.2946,1.291,1.2911,
2025-03-10 04:00:00,1.2912,1.2923,1.2889,1.2896,
2025-03-10 08:00:00,1.2897,1.2934,1.2874,1.2923,
2025-03-10 12:00:00,1.2922,1.2946,1.2899,1.2905,
2025-03-10 16:00:00,1.2905,1.291,1.2862,1.2877,
2025-03-10 20:00:00,1.2877,1.2885,1.2864,1.2875,
2025-03-11 00:00:00,1.2876,1.2895,1.2874,1.289,
2025-03-11 04:00:00,1.2891,1.2918,1.2873,1.2909,
2025-03-11 08:00:00,1.291,1.2942,1.2906,1.2925,
2025-03-11 12:00:00,1.2923,1.2957,1.2918,1.2946,
2025-03-11 16:00:00,1.2946,1.2966,1.2934,1.2952,
2025-03-11 20:00:00,1.2952,1.2956,1.2942,1.2944,
2025-03-12 00:00:00,1.2944,1.2946,1.2922,1.2923,
2025-03-12 04:00:00,1.2923,1.2933,1.2914,1.2929,
2025-03-12 08:00:00,1.2927,1.2961,1.2924,1.2944,
2025-03-12 12:00:00,1.2944,1.2989,1.2925,1.2969,
2025-03-12 16:00:00,1.2968,1.2982,1.2963,1.2967,
2025-03-12 20:00:00,1.2969,1.2971,1.2957,1.2965,
2025-03-13 00:00:00,1.2964,1.2974,1.2958,1.2958,
2025-03-13 04:00:00,1.2958,1.2963,1.2942,1.2952,
2025-03-13 08:00:00,1.2954,1.2967,1.2929,1.2933,
2025-03-13 12:00:00,1.2932,1.2967,1.2921,1.2944,
2025-03-13 16:00:00,1.2944,1.2959,1.2937,1.2944,
2025-03-13 20:00:00,1.2944,1.2958,1.2942,1.2957,
2025-03-14 00:00:00,1.2956,1.2959,1.2936,1.2944,
2025-03-14 04:00:00,1.2944,1.295,1.2918,1.2925,
2025-03-14 08:00:00,1.2925,1.2954,1.292,1.2939,
