time,open,high,low,close,volume
2026-03-27,68820.31,69179.05,65548.25,66407.28,
2026-03-28,66407.28,67288.94,65932.09,66377.03,
2026-03-29,66377.04,67130.5,65000,66010.93,
2026-03-30,66010.93,68169.65,65800.59,66797.37,
2026-03-31,66797.38,68589.49,65998.05,68284.48,
2026-04-01,68284.49,69310,67578.75,68113.92,
2026-04-02,68113.92,68653.38,65712.12,66901.99,
2026-04-03,66901.99,67370.42,66282,66964.3,
2026-04-04,66964.29,67562.93,66775.91,67300.42,
2026-04-05,67300.42,69136.2,66611.66,69034.18,
2026-04-06,69034.18,70351.46,68300,68853.66,
2026-04-07,68853.66,72761,67732.01,71924.22,
2026-04-08,71924.22,72857,70707.23,71069.93,
2026-04-09,71069.93,73145,70466,71787.97,
2026-04-10,71787.98,73434,71426.15,72962.7,
2026-04-11,72962.71,73790,72513.09,73043.16,
2026-04-12,73043.16,73137.24,70505.88,70740.98,
2026-04-13,70741.56,74900,70566.99,74417.99,
2026-04-14,74418,76038,73795.47,74131.55,
2026-04-15,74131.55,75425,73514,74809.99,
2026-04-16,74809.99,75534.76,73309.85,75154.29,
2026-04-17,75154.28,78333,74529.4,77072,
2026-04-18,77072.01,77420.08,75445.16,75691.76,
2026-04-19,75691.76,76240.66,73762.9,73801.79,
2026-04-20,73801.8,76558.62,73724.31,75840.97,
2026-04-21,75840.97,76927.57,74821.57,76336.15,
2026-04-22,76336.14,79472.82,76132.95,78178.23,
2026-04-23,78178.22,78662.5,76960,78257.48,
2026-04-24,78257.48,78581.93,77264.08,77437.13,
2026-04-25,77437.13,77885.35,77140.23,77625,
2026-04-26,77625,78961,77326.51,78657.55,
2026-04-27,78657.55,79485.66,76459.64,77371.32,
2026-04-28,77371.32,77478,75666.6,76342.77,
2026-04-29,76342.78,77904.93,74937.52,75780,
2026-04-30,75780,76669.14,75323.65,76346.57,
2026-05-01,76346.58,78914.12,76320.42,78231.13,
2026-05-02,78231.13,79199.48,78040,78686.85,
2026-05-03,78686.84,79447,78084.08,78568.57,
2026-05-04,78568.58,80776.99,78202,79861.01,
2026-05-05,79861.01,81791.48,79808.72,80905.52,
2026-05-06,80905.53,82850,80731.14,81447.01,
2026-05-07,81447.01,81708.32,79500,80006,
2026-05-08,80006,80500,79181.48,80193.17,
