time,open,high,low,close,volume
2026-03-07 21:45:00,157.76916,157.77585,157.75252,157.76973,
2026-03-07 22:00:00,157.76916,157.77962,157.65385,157.72496,
2026-03-07 22:15:00,157.72611,157.73289,157.724,157.7275,
2026-03-07 22:30:00,157.72611,157.74784,157.72411,157.74144,
2026-03-07 22:45:00,157.73789,157.7445,157.73667,157.73916,
2026-03-07 23:00:00,157.73894,157.75534,157.64978,157.69276,
2026-03-07 23:15:00,157.69391,157.74407,157.68598,157.7393,
2026-03-07 23:30:00,157.73852,157.75525,157.73641,157.75249,
2026-03-07 23:45:00,157.749,157.76292,157.74721,157.75804,
2026-03-08 00:00:00,157.7562,157.76307,157.75426,157.75516,
2026-03-08 00:15:00,157.75731,157.76882,157.75406,157.7622,
2026-03-08 00:30:00,157.76196,157.78963,157.7578,157.78659,
2026-03-08 00:45:00,157.78328,157.79172,157.7812,157.78839,
2026-03-08 01:00:00,157.78603,157.79279,157.78355,157.78489,
2026-03-08 01:15:00,157.78568,157.79255,157.78354,157.78543,
2026-03-08 01:30:00,157.78568,157.79241,157.78355,157.78851,
2026-03-08 01:45:00,157.78555,157.79232,157.78336,157.78829,
2026-03-08 02:00:00,157.78544,157.79228,157.78337,157.78506,
2026-03-08 02:15:00,157.78544,157.79222,157.78331,157.78466,
2026-03-08 02:30:00,157.78535,157.79202,157.78321,157.78785,
2026-03-08 02:45:00,157.78535,157.7922,157.78321,157.78857,
2026-03-08 03:00:00,157.78533,157.79216,157.78325,157.78642,
2026-03-08 03:15:00,157.78628,157.79312,157.78415,157.78527,
2026-03-08 03:30:00,157.78628,157.79289,157.78405,157.78796,
2026-03-08 03:45:00,157.78602,157.79289,157.78388,157.78949,
2026-03-08 04:00:00,157.78602,157.79259,157.7837,157.78655,
2026-03-08 04:15:00,157.78582,157.79265,157.78351,157.78441,
2026-03-08 04:30:00,157.78557,157.79233,157.78344,157.78689,
2026-03-08 04:45:00,157.78557,157.79244,157.78332,157.78901,
2026-03-08 05:00:00,157.78546,157.79233,157.78346,157.78682,
2026-03-08 05:15:00,157.78546,157.7922,157.78324,157.78421,
2026-03-08 05:30:00,157.78537,157.79221,157.78329,157.78599,
2026-03-08 05:45:00,157.78529,157.79205,157.78317,157.78875,
2026-03-08 06:00:00,157.78529,157.79216,157.78316,157.78727,
2026-03-08 06:15:00,157.7853,157.79217,157.78331,157.78431,
2026-03-08 06:30:00,157.7853,157.79207,157.78316,157.78535,
2026-03-08 06:45:00,157.78524,157.79208,157.78318,157.78841,
2026-03-08 07:00:00,157.78519,157.79207,157.78307,157.78772,
2026-03-08 07:15:00,157.78519,157.79184,157.78305,157.78448,
2026-03-08 07:30:00,157.78515,157.79202,157.78303,157.78475,
2026-03-08 07:45:00,157.78515,157.79206,157.78315,157.78806,
2026-03-08 08:00:00,157.78523,157.79313,157.78317,157.78909,
2026-03-08 08:15:00,157.7861,157.79297,157.78412,157.78587,
2026-03-08 08:30:00,157.7861,157.79277,157.78389,157.78507,
2026-03-08 08:45:00,157.78588,157.79265,157.78376,157.7882,
2026-03-08 09:00:00,157.78588,157.79253,157.75399,157.75912,
2026-03-08 09:15:00,157.75576,157.76551,157.75363,157.76199,
2026-03-08 09:30:00,157.76161,157.76848,157.75947,157.76052,
2026-03-08 09:45:00,157.76161,157.77315,157.7598,157.76798,
2026-03-08 10:00:00,157.76629,157.77311,157.76418,157.76981,
2026-03-08 10:15:00,157.76629,157.77314,157.76424,157.76727,
2026-03-08 10:30:00,157.76629,157.77316,157.76416,157.76511,
2026-03-08 10:45:00,157.76629,157.77298,157.76415,157.76736,
2026-03-08 11:00:00,157.76629,157.77315,157.76418,157.76982,
2026-03-08 11:15:00,157.76629,157.77311,157.7642,157.7679,
2026-03-08 11:30:00,157.76629,157.77314,157.75972,157.76006,
2026-03-08 11:45:00,157.76117,157.76804,157.75904,157.76161,
2026-03-08 12:00:00,157.76117,157.76787,157.75903,157.76455,
2026-03-08 12:15:00,157.76117,157.77391,157.75906,157.76932,
2026-03-08 12:30:00,157.76712,157.77394,157.76503,157.76624,
2026-03-08 12:45:00,157.76712,157.77397,157.76499,157.76701,
2026-03-08 13:00:00,157.76712,157.77688,157.76517,157.77497,
2026-03-08 13:15:00,157.77188,157.77857,157.76274,157.76748,
2026-03-08 13:30:00,157.76475,157.77154,157.76264,157.76425,
2026-03-08 13:45:00,157.76475,157.7716,157.76266,157.76417,
2026-03-08 14:00:00,157.76475,157.77149,157.74383,157.75137,
2026-03-08 14:15:00,157.74877,157.75564,157.74663,157.75194,
2026-03-08 14:30:00,157.74877,157.75563,157.74674,157.74879,
2026-03-08 14:45:00,157.74877,157.75558,157.74667,157.74782,
2026-03-08 15:00:00,157.74877,157.78043,157.74532,157.77917,
2026-03-08 15:15:00,157.77705,157.78392,157.77492,157.78047,
2026-03-08 15:30:00,157.77705,157.78373,157.77491,157.77759,
2026-03-08 15:45:00,157.77705,157.78392,157.77493,157.77592,
2026-03-08 16:00:00,157.77705,157.78425,157.77497,157.78135,
2026-03-08 16:15:00,157.77983,157.78667,157.7777,157.78337,
2026-03-08 16:30:00,157.77983,157.7867,157.76984,157.77101,
2026-03-08 16:45:00,157.76984,157.7767,157.76769,157.76866,
2026-03-08 17:00:00,157.76984,157.78996,157.72259,157.73893,
2026-03-08 17:15:00,157.73813,157.75495,157.73603,157.75219,
2026-03-08 17:30:00,157.74869,157.7975,157.74622,157.79072,
2026-03-08 17:45:00,157.78896,157.79584,157.75447,157.76621,
2026-03-08 18:00:00,157.76604,157.89698,157.6679,157.89125,
2026-03-08 18:15:00,157.88845,157.93433,157.64264,157.83563,
2026-03-08 18:30:00,157.82046,158.07014,157.82046,157.95996,
2026-03-08 18:45:00,157.97339,158.21768,157.85481,157.9784,
2026-03-08 19:00:00,158.00075,158.21035,157.76971,157.97765,
2026-03-08 19:15:00,157.97791,158.02835,157.92376,157.96137,
2026-03-08 19:30:00,157.96453,158.00684,157.8912,157.97231,
2026-03-08 19:45:00,157.97719,158.19081,157.917,157.95017,
2026-03-08 20:00:00,157.95554,158.06379,157.94853,158.02279,
2026-03-08 20:15:00,158.02258,158.04627,157.99004,158.01255,
2026-03-08 20:30:00,158.00717,158.09638,157.95815,158.04148,
2026-03-08 20:45:00,158.03899,158.05979,157.96898,158.05609,
2026-03-08 21:00:00,158.05039,158.10523,158.01678,158.09083,
2026-03-08 21:15:00,158.09159,158.09757,158.06685,158.07054,
2026-03-08 21:30:00,158.06733,158.08836,158.06582,158.08232,
2026-03-08 21:45:00,158.07895,158.09956,158.0776,158.09393,
2026-03-08 22:00:00,158.09498,158.41303,158.09181,158.39744,
2026-03-08 22:15:00,158.39915,158.46229,158.2528,158.31699,
2026-03-08 22:30:00,158.30922,158.43439,158.27819,158.40892,
2026-03-08 22:45:00,158.40722,158.41093,158.26073,158.29803,
2026-03-08 23:00:00,158.29749,158.37292,158.27718,158.3153,
2026-03-08 23:15:00,158.31358,158.36799,158.2907,158.3609,
2026-03-08 23:30:00,158.36023,158.36407,158.22062,158.29157,
2026-03-08 23:45:00,158.28785,158.44077,158.28785,158.4214,
2026-03-09 00:00:00,158.4187,158.47783,158.35055,158.40121,
2026-03-09 00:15:00,158.4049,158.49297,158.39847,158.44429,
2026-03-09 00:30:00,158.43927,158.57005,158.43121,158.5604,
2026-03-09 00:45:00,158.55519,158.69796,158.53442,158.66372,
2026-03-09 01:00:00,158.66332,158.71958,158.62855,158.68048,
2026-03-09 01:15:00,158.67979,158.71848,158.65548,158.68463,
2026-03-09 01:30:00,158.6843,158.69378,158.5886,158.62785,
2026-03-09 01:45:00,158.62577,158.69566,158.60676,158.69566,
2026-03-09 02:00:00,158.69545,158.73787,158.64453,158.69259,
