time,open,high,low,close,volume
2025-07-04 21:00:00,1.17702,1.17702,1.17702,1.17702,
2025-07-06 21:00:00,1.17806,1.17902,1.17751,1.17797,
2025-07-07 01:00:00,1.17792,1.17806,1.17639,1.17659,
2025-07-07 05:00:00,1.1766,1.17737,1.17233,1.17242,
2025-07-07 09:00:00,1.17241,1.17358,1.1718,1.17225,
2025-07-07 13:00:00,1.1722,1.17454,1.16875,1.16939,
2025-07-07 17:00:00,1.16945,1.17237,1.16869,1.1708,
2025-07-07 21:00:00,1.17079,1.17476,1.17071,1.17433,
2025-07-08 01:00:00,1.17436,1.17499,1.17308,1.17414,
2025-07-08 05:00:00,1.17413,1.17651,1.17319,1.17487,
2025-07-08 09:00:00,1.17487,1.17504,1.17139,1.17209,
2025-07-08 13:00:00,1.17206,1.1722,1.16827,1.17086,
2025-07-08 17:00:00,1.17094,1.17295,1.17075,1.17248,
2025-07-08 21:00:00,1.17246,1.17291,1.17171,1.17244,
2025-07-09 01:00:00,1.17242,1.17256,1.17015,1.17124,
2025-07-09 05:00:00,1.17123,1.17284,1.17024,1.17128,
2025-07-09 09:00:00,1.17132,1.17197,1.16895,1.17153,
2025-07-09 13:00:00,1.17155,1.17244,1.17006,1.1705,
2025-07-09 17:00:00,1.17046,1.17235,1.17039,1.17185,
2025-07-09 21:00:00,1.17167,1.17495,1.17147,1.17437,
2025-07-10 01:00:00,1.17432,1.17445,1.17304,1.17349,
2025-07-10 05:00:00,1.17348,1.17433,1.17261,1.17279,
2025-07-10 09:00:00,1.17279,1.17342,1.17018,1.17064,
2025-07-10 13:00:00,1.17066,1.17145,1.16704,1.1686,
2025-07-10 17:00:00,1.16858,1.17025,1.16816,1.17005,
2025-07-10 21:00:00,1.17006,1.17074,1.16647,1.16758,
2025-07-11 01:00:00,1.16752,1.16861,1.16687,1.16766,
2025-07-11 05:00:00,1.16766,1.16959,1.16704,1.16821,
2025-07-11 09:00:00,1.16823,1.17012,1.16813,1.16884,
2025-07-11 13:00:00,1.1689,1.17144,1.16752,1.16915,
2025-07-11 17:00:00,1.16916,1.16963,1.16784,1.16843,
2025-07-11 21:00:00,1.1688,1.1688,1.1688,1.1688,
2025-07-13 21:00:00,1.16648,1.16948,1.16633,1.16936,
2025-07-14 01:00:00,1.16939,1.16985,1.16728,1.16749,
2025-07-14 05:00:00,1.16741,1.16889,1.16536,1.16816,
2025-07-14 09:00:00,1.16822,1.16969,1.16787,1.16853,
2025-07-14 13:00:00,1.16854,1.1696,1.166,1.16627,
2025-07-14 17:00:00,1.16626,1.16731,1.16592,1.1665,
2025-07-14 21:00:00,1.16663,1.16774,1.16606,1.16726,
2025-07-15 01:00:00,1.16731,1.16803,1.16653,1.16759,
2025-07-15 05:00:00,1.16761,1.16927,1.16717,1.16877,
2025-07-15 09:00:00,1.1687,1.16919,1.16615,1.16782,
2025-07-15 13:00:00,1.1678,1.168,1.15937,1.15958,
2025-07-15 17:00:00,1.15964,1.16056,1.15925,1.16019,
