time,open,high,low,close,volume
2025-11-30 16:00:00,91435.31,91850,91159.42,91460.79,
2025-11-30 20:00:00,91460.79,91626.75,90336.9,90360,
2025-12-01 00:00:00,90360.01,90417,86161.61,86346.13,
2025-12-01 04:00:00,86346.13,86578.06,85604,86550.3,
2025-12-01 08:00:00,86550.3,86938.01,86131.01,86149.15,
2025-12-01 12:00:00,86146.59,86674,83822.76,84677.87,
2025-12-01 16:00:00,84677.87,85555,84030.95,85024.5,
2025-12-01 20:00:00,85024.5,86860,85007.69,86286.01,
2025-12-02 00:00:00,86286.01,87350,86184.39,86976.99,
2025-12-02 04:00:00,86977,87288.48,86818.14,87012.65,
2025-12-02 08:00:00,87012.64,87628.78,86296.21,87368.92,
2025-12-02 12:00:00,87368.92,91200,87032.75,90850.01,
2025-12-02 16:00:00,90850.01,92307.65,90201,91903.39,
2025-12-02 20:00:00,91903.38,92000,90720.87,91277.88,
2025-12-03 00:00:00,91277.88,93087.09,90990.23,92628.91,
2025-12-03 04:00:00,92628.91,93958.58,92625,92999.99,
2025-12-03 08:00:00,93000,93389.62,92666,93005.68,
2025-12-03 12:00:00,93005.68,93700,91697,92373.3,
2025-12-03 16:00:00,92373.3,93500,91786.99,93024.99,
2025-12-03 20:00:00,93025,94150,92825.56,93429.95,
2025-12-04 00:00:00,93429.95,94080,92669.82,93543.04,
2025-12-04 04:00:00,93543.03,93588.48,92775,93397.67,
2025-12-04 08:00:00,93397.67,93621.31,92736.9,92948.31,
2025-12-04 12:00:00,92948.32,93257,91801,92971.49,
2025-12-04 16:00:00,92971.49,93174.55,90889,91975.44,
2025-12-04 20:00:00,91975.43,92718.53,91688.92,92078.06,
2025-12-05 00:00:00,92078.06,92692.36,91959.92,92142.75,
2025-12-05 04:00:00,92142.75,92497.51,91813.37,92258.65,
2025-12-05 08:00:00,92258.64,92258.65,90956.25,91351.43,
2025-12-05 12:00:00,91351.44,91478.67,89874.7,90459.35,
2025-12-05 16:00:00,90459.34,90498.59,88056,89629.26,
2025-12-05 20:00:00,89629.27,89745.37,88901.6,89330.04,
2025-12-06 00:00:00,89330.04,89806.43,89030.67,89688.35,
2025-12-06 04:00:00,89688.35,89764.19,89459.19,89597.13,
2025-12-06 08:00:00,89597.14,89750.01,89217.59,89631.28,
2025-12-06 12:00:00,89631.29,90289.97,89490.98,89758.77,
2025-12-06 16:00:00,89758.77,89981.2,89077.6,89405.64,
2025-12-06 20:00:00,89405.65,89615.34,88908.01,89236.79,
2025-12-07 00:00:00,89236.8,89749.59,89176.52,89722.37,
2025-12-07 04:00:00,89722.37,89799.96,89200,89379.72,
2025-12-07 08:00:00,89379.73,89538.7,89050.01,89149.18,
2025-12-07 12:00:00,89149.18,89707.54,87719.28,89554.52,
2025-12-07 16:00:00,89554.52,91760,89115.85,91425.52,
2025-12-07 20:00:00,91425.51,91510.4,88995.33,90395.31,
2025-12-08 00:00:00,90395.32,91700,89860,91068.29,
2025-12-08 04:00:00,91068.3,91868.76,91023.06,91565.46,
2025-12-08 08:00:00,91565.46,92287.15,91486.46,91968.29,
2025-12-08 12:00:00,91968.29,92122.08,89612,89961.37,
2025-12-08 16:00:00,89961.36,90527.3,89679.79,90124.48,
2025-12-08 20:00:00,90124.49,91374,90124.49,90634.34,
2025-12-09 00:00:00,90634.35,90846.26,89795.84,90405.01,
2025-12-09 04:00:00,90405.02,90528.67,89500,90496.8,
2025-12-09 08:00:00,90496.8,90600,89912.48,90384.55,
2025-12-09 12:00:00,90384.54,92876.92,90004.73,92707.51,
2025-12-09 16:00:00,92707.5,94588.99,92693.5,93800.83,
2025-12-09 20:00:00,93800.83,93857.47,92254.92,92678.8,
2025-12-10 00:00:00,92678.81,92786.35,91976,92410.62,
2025-12-10 04:00:00,92410.62,92782.92,92386.83,92782.91,
2025-12-10 08:00:00,92782.91,93291.5,91763.69,92120.45,
2025-12-10 12:00:00,92120.45,92226,91563.15,92063.69,
2025-12-10 16:00:00,92063.69,93243.59,91684.39,92957.67,
2025-12-10 20:00:00,92957.67,94476,91878,92015.37,
2025-12-11 00:00:00,92015.38,92080.32,89389.63,89880.01,
